date,total,nobl,growth
2017-08-22 00:00:00-04:00,1503970.7621190508,991023.5197954625,512947.2423235883
2017-08-23 00:00:00-04:00,1496844.9791127613,985724.7692600017,511120.20985275967
2017-08-24 00:00:00-04:00,1489871.1795712817,980255.312163756,509615.8674075256
2017-08-25 00:00:00-04:00,1493411.5298318837,984870.2920214387,508541.2378104451
2017-08-28 00:00:00-04:00,1493791.2636375178,983673.9294439866,510117.3341935312
2017-08-29 00:00:00-04:00,1496139.1156134193,984015.9721886485,512123.14342477085
2017-08-30 00:00:00-04:00,1505062.580562742,986921.6040547728,518140.97650796926
2017-08-31 00:00:00-04:00,1515571.7135242955,991878.2331426849,523693.4803816105
2017-09-01 00:00:00-04:00,1517419.3937402114,994442.2944814661,522977.0992587453
2017-09-05 00:00:00-04:00,1510162.8333519239,991878.2331426849,518284.6002092389
2017-09-06 00:00:00-04:00,1515328.4317719024,995467.7930923601,519860.63867954223
2017-09-07 00:00:00-04:00,1517400.8935350054,996322.3490338096,521078.5445011958
2017-09-08 00:00:00-04:00,1516647.7852330669,1000082.6155442698,516565.169688797
2017-09-11 00:00:00-04:00,1530456.4980567782,1007945.1913098522,522511.3067469261
2017-09-12 00:00:00-04:00,1533419.5835499496,1009654.6967071836,523764.88684276596
2017-09-13 00:00:00-04:00,1533281.2305354886,1008799.9046570746,524481.3258784139
2017-09-14 00:00:00-04:00,1531568.076163961,1010167.1312010847,521400.94496287644
2017-09-15 00:00:00-04:00,1534726.4545011146,1011534.6725566408,523191.7819444738
2017-09-18 00:00:00-04:00,1536775.866196805,1014269.5978619799,522506.26833482506
2017-09-19 00:00:00-04:00,1538357.0904790664,1014953.2898368714,523403.80064219487
2017-09-20 00:00:00-04:00,1538621.4155148054,1016833.2656863285,521788.14982847683
2017-09-21 00:00:00-04:00,1530298.8905674885,1011705.6152260853,518593.2753414031
2017-09-22 00:00:00-04:00,1531163.4712797338,1013072.7630672089,518090.7082125249
2017-09-25 00:00:00-04:00,1530150.970532909,1017517.0363641066,512633.93416880246
2017-09-26 00:00:00-04:00,1530453.660014638,1016491.3803474396,513962.2796671984
2017-09-27 00:00:00-04:00,1534104.8047521096,1015511.5294107065,518593.2753414031
2017-09-28 00:00:00-04:00,1539253.7961421781,1020840.1083401449,518413.68780203327
2017-09-29 00:00:00-04:00,1544018.7187491762,1021871.5096675253,522147.20908165094
2017-10-02 00:00:00-04:00,1549298.061461269,1026684.1911760572,522613.8702852118
2017-10-03 00:00:00-04:00,1552817.647763676,1029090.9254447556,523726.7223189205
2017-10-04 00:00:00-04:00,1556585.970377128,1032356.6230165467,524229.3473605815
2017-10-05 00:00:00-04:00,1565328.9886275916,1035966.2522022754,529362.7364253161
2017-10-06 00:00:00-04:00,1562953.296666231,1032872.4417345666,530080.8549316644
2017-10-09 00:00:00-04:00,1559420.8938693223,1029950.4396680538,529470.4542012684
2017-10-10 00:00:00-04:00,1563769.3203544896,1033903.843061947,529865.4772925427
2017-10-11 00:00:00-04:00,1569645.7587525824,1038200.9419611185,531444.8167914639
2017-10-12 00:00:00-04:00,1571942.3646076038,1041466.7182357961,530475.6463718076
2017-10-13 00:00:00-04:00,1576566.8456096686,1044045.0247970308,532521.8208126379
2017-10-16 00:00:00-04:00,1577881.9395189232,1043529.206079011,534352.7334399122
2017-10-17 00:00:00-04:00,1582345.5941444067,1047310.8797745949,535034.7143698119
2017-10-18 00:00:00-04:00,1583246.5030765652,1048857.8637113357,534388.6393652295
2017-10-19 00:00:00-04:00,1579037.2769891783,1046623.1739524927,532414.1030366857
2017-10-20 00:00:00-04:00,1585973.9221226126,1052123.6399860133,533850.2821365994
2017-10-23 00:00:00-04:00,1583179.1377883018,1052811.2671052292,530367.8706830726
2017-10-24 00:00:00-04:00,1583389.0429764558,1052123.6399860133,531265.4029904424
2017-10-25 00:00:00-04:00,1577597.3160839146,1048342.1236962024,529255.1923877122
2017-10-26 00:00:00-04:00,1578488.433212135,1050920.58766321,527567.8455489249
2017-10-27 00:00:00-04:00,1588524.7362596183,1045592.1661395447,542932.5701200735
2017-10-30 00:00:00-04:00,1580635.090566936,1036481.8348116359,544153.2557552999
2017-10-31 00:00:00-04:00,1582681.091269418,1036481.8348116359,546199.256457782
2017-11-01 00:00:00-04:00,1581642.7097077752,1035622.6353998837,546020.0743078915
2017-11-02 00:00:00-04:00,1584554.8041447848,1039576.1174966636,544978.6866481211
2017-11-03 00:00:00-04:00,1590483.5752273663,1040263.6659129928,550219.9093143735
2017-11-06 00:00:00-05:00,1587537.2816343145,1035450.669592915,552086.6120413996
2017-11-07 00:00:00-05:00,1590266.8544193236,1037857.0890500674,552409.7653692563
2017-11-08 00:00:00-05:00,1597992.904237168,1043357.3189749286,554635.5852622392
2017-11-09 00:00:00-05:00,1592850.7863797708,1041122.9440276314,551727.8423521393
2017-11-10 00:00:00-05:00,1592642.993350371,1040951.0569235492,551691.9364268219
2017-11-13 00:00:00-05:00,1595043.5141769727,1042669.7705585994,552373.7436183733
2017-11-14 00:00:00-05:00,1596127.5654691665,1045763.9745407406,550363.5909284259
2017-11-15 00:00:00-05:00,1583916.830298523,1036138.0606034712,547778.7696950516
2017-11-16 00:00:00-05:00,1599168.1282517982,1044389.0351138549,554779.0931379433
2017-11-17 00:00:00-05:00,1597050.0261347676,1044389.0351138549,552660.9910209127
2017-11-20 00:00:00-05:00,1598337.9637014708,1046107.6700460187,552230.293655452
2017-11-21 00:00:00-05:00,1610521.167336456,1052295.6844958686,558225.4828405873
2017-11-22 00:00:00-05:00,1611546.765068747,1052639.3012982602,558907.463770487
2017-11-24 00:00:00-05:00,1614280.7403671418,1053326.9284174761,560953.8119496657
2017-11-27 00:00:00-05:00,1614545.159695157,1053842.747135496,560702.4125596611
2017-11-28 00:00:00-05:00,1629216.1409269397,1067077.8967440615,562138.2441828782
2017-11-29 00:00:00-05:00,1628869.7983929834,1076531.844874362,552337.9535186214
2017-11-30 00:00:00-05:00,1641235.8919467693,1084267.000666726,556968.8912800434
2017-12-01 00:00:00-05:00,1636288.2160366399,1081688.536699718,554599.6793369218
2017-12-04 00:00:00-05:00,1639523.5984284254,1091313.8997167822,548209.6987116433
2017-12-05 00:00:00-05:00,1634382.2332282863,1085813.5910890342,548568.6421392519
2017-12-06 00:00:00-05:00,1635827.9769385355,1084782.347167427,551045.6297711084
2017-12-07 00:00:00-05:00,1638038.553366716,1085126.2787813644,552912.2745853517
2017-12-08 00:00:00-05:00,1646323.891647516,1090970.361617277,555353.5300302391
2017-12-11 00:00:00-05:00,1650631.7339938642,1090970.361617277,559661.3723765871
2017-12-12 00:00:00-05:00,1648846.5814661565,1089939.1176956694,558907.463770487
2017-12-13 00:00:00-05:00,1651470.0600840733,1091485.708117978,559984.3519660955
2017-12-14 00:00:00-05:00,1643512.5716659578,1083923.0690527882,559589.5026131696
2017-12-15 00:00:00-05:00,1661383.1773748961,1095439.426323417,565943.751051479
2017-12-18 00:00:00-05:00,1672315.9653269902,1101627.3620703807,570688.6032566095
2017-12-19 00:00:00-05:00,1668246.6742061637,1100939.6562482785,567307.0179578853
2017-12-20 00:00:00-05:00,1668494.687356193,1101799.1704715765,566695.5168846166
2017-12-21 00:00:00-05:00,1670457.5513731756,1103690.1647251414,566767.3866480342
2017-12-22 00:00:00-05:00,1670325.5532456017,1104205.747334502,566119.8059110999
2017-12-26 00:00:00-05:00,1669549.806421748,1106487.7375281223,563062.0688936255
2017-12-27 00:00:00-05:00,1669967.244227144,1106833.479308449,563133.7649186949
2017-12-28 00:00:00-05:00,1672898.5595727533,1109081.0763406756,563817.4832320777
2017-12-29 00:00:00-05:00,1667507.5215292708,1107179.4571974352,560328.0643318356
2018-01-02 00:00:00-05:00,1678192.70266336,1108043.614891036,570149.087772324
2018-01-03 00:00:00-05:00,1686844.3570662884,1111155.4483197497,575688.9087465387
2018-01-04 00:00:00-05:00,1691828.2548424136,1115132.069065156,576696.1857772575
2018-01-05 00:00:00-05:00,1702633.9004208469,1120145.9151515423,582487.9852693046
2018-01-08 00:00:00-05:00,1709568.1482492732,1124813.8620518292,584754.2861974438
2018-01-09 00:00:00-05:00,1710641.6893625786,1125851.3235014689,584790.3658611096
2018-01-10 00:00:00-05:00,1703223.3713793696,1119800.0946683292,583423.2767110404
2018-01-11 00:00:00-05:00,1714650.4383872536,1127234.133217003,587416.3051702506
2018-01-12 00:00:00-05:00,1724154.2451940551,1132420.8895449962,591733.3556490589
2018-01-16 00:00:00-05:00,1719524.227169856,1129481.808952116,590042.4182177399
2018-01-17 00:00:00-05:00,1736610.8183333846,1140201.0633884291,596409.7549449553
2018-01-18 00:00:00-05:00,1735335.8585519437,1138818.096267122,596517.7622848215
2018-01-19 00:00:00-05:00,1743084.1304038563,1144695.7852355633,598388.3451682931
2018-01-22 00:00:00-05:00,1756922.0575607303,1152130.296001556,604791.7615591743
2018-01-23 00:00:00-05:00,1759329.3390496522,1149537.2720005487,609792.0670491034
2018-01-24 00:00:00-05:00,1763152.2492859946,1157317.1310324357,605835.118253559
2018-01-25 00:00:00-05:00,1770370.3726479264,1164751.3269868824,605619.0456610441
2018-01-26 00:00:00-05:00,1789506.5467097303,1174606.108918049,614900.4377916814
2018-01-29 00:00:00-05:00,1777011.5606019474,1165096.9900643227,611914.5705376246
2018-01-30 00:00:00-05:00,1758835.7077596486,1151957.464462836,606878.2432968125
2018-01-31 00:00:00-05:00,1756340.2034895446,1146943.8544851087,609396.3490044358
2018-02-01 00:00:00-05:00,1748912.0674723517,1144695.7852355633,604216.2822367885
2018-02-02 00:00:00-05:00,1713175.2514501673,1121010.387656689,592164.8637934783
2018-02-05 00:00:00-05:00,1642629.8147877064,1073811.7944145685,568818.0203731379
2018-02-06 00:00:00-05:00,1676202.1614587982,1092311.0652885416,583891.0961702566
2018-02-07 00:00:00-05:00,1666745.4054986727,1090408.9739279824,576336.4315706902
2018-02-08 00:00:00-05:00,1608368.0075067314,1056349.9062873488,552018.1012193826
2018-02-09 00:00:00-05:00,1634844.4197320356,1073293.0636897488,561551.3560422867
2018-02-12 00:00:00-05:00,1656046.8203837953,1084531.0488508816,571515.7715329137
2018-02-13 00:00:00-05:00,1660725.9583739592,1086259.993861175,574465.9645127842
2018-02-14 00:00:00-05:00,1681336.3928991072,1096114.4609807953,585221.9319183117
2018-02-15 00:00:00-05:00,1706031.6500379795,1109945.6275487086,596086.0224892709
2018-02-16 00:00:00-05:00,1706308.8898539296,1112884.9442502481,593423.9456036814
2018-02-20 00:00:00-05:00,1692108.254608448,1097497.2706963294,594610.9839121185
2018-02-21 00:00:00-05:00,1684366.7342996565,1091446.5140805086,592920.2202191477
2018-02-22 00:00:00-05:00,1688616.891460322,1095768.483091809,592848.408368513
2018-02-23 00:00:00-05:00,1712324.142717169,1107352.4461419282,604971.6965752407
2018-02-26 00:00:00-05:00,1731410.9235816698,1118417.2062499085,612993.7173317613
2018-02-27 00:00:00-05:00,1709643.5026213287,1104240.2979016686,605403.2047196601
2018-02-28 00:00:00-05:00,1692100.2459657816,1090582.1202782483,601518.1256875333
2018-03-01 00:00:00-05:00,1670522.816993358,1078825.483095182,591697.333898176
2018-03-02 00:00:00-05:00,1678548.1223885047,1081418.743204849,597129.3791836556
2018-03-05 00:00:00-05:00,1697442.5738903075,1093694.1111127352,603748.4627775723
2018-03-06 00:00:00-05:00,1703454.3552607405,1097151.765024662,606302.5902360786
2018-03-07 00:00:00-05:00,1704511.5506430175,1096806.0232443353,607705.5273986823
2018-03-08 00:00:00-05:00,1714945.6054876582,1103894.398715569,611051.2067720891
2018-03-09 00:00:00-05:00,1743760.0146661708,1120837.5561179689,622922.4585482018
2018-03-12 00:00:00-04:00,1744130.417957466,1117898.4755250888,626231.9424323774
2018-03-13 00:00:00-04:00,1733703.1848313126,1115996.6989760755,617706.4858552371
2018-03-14 00:00:00-04:00,1725296.3724161838,1107697.9518135956,617598.4206025883
2018-03-15 00:00:00-04:00,1723373.484421112,1106314.9846922886,617058.4997288234
2018-03-16 00:00:00-04:00,1726725.6172462052,1111501.5049116223,615224.112334583
2018-03-19 00:00:00-04:00,1701151.221268492,1099053.620276562,602097.6009919301
2018-03-20 00:00:00-04:00,1704170.337861428,1100090.8456175423,604079.4922438858
2018-03-21 00:00:00-04:00,1699839.0540655165,1098390.0762406106,601448.9778249059
2018-03-22 00:00:00-04:00,1657573.1082140713,1070969.2035605186,586603.9046535527
2018-03-23 00:00:00-04:00,1625281.1683539208,1054135.2857645592,571145.8825893616
2018-03-26 00:00:00-04:00,1666982.803970693,1074613.855530733,592368.9484399599
2018-03-27 00:00:00-04:00,1639310.062097817,1066110.2447547338,573199.8173430832
2018-03-28 00:00:00-04:00,1633930.8501243044,1067324.8664018502,566605.9837224542
2018-03-29 00:00:00-04:00,1657324.187405995,1080340.9858773293,576983.2015286658
2018-04-02 00:00:00-04:00,1615686.3898871168,1055349.9861145623,560336.4037725545
2018-04-03 00:00:00-04:00,1637958.4877492331,1071316.5981014615,566641.8896477716
2018-04-04 00:00:00-04:00,1660952.0204454483,1085373.9567651316,575578.0636803168
2018-04-05 00:00:00-04:00,1670478.6971111167,1091621.7854087097,578856.9117024071
2018-04-06 00:00:00-04:00,1634473.4860315514,1070101.6616427992,564371.8243887523
2018-04-09 00:00:00-04:00,1639825.686946041,1071490.13796616,568335.5489798809
2018-04-10 00:00:00-04:00,1665727.9881379334,1084853.337171036,580874.6509668974
2018-04-11 00:00:00-04:00,1655955.6909831213,1078432.0473656456,577523.6436174756
2018-04-12 00:00:00-04:00,1666554.3109223796,1082076.3845243142,584477.9263980653
2018-04-13 00:00:00-04:00,1662139.3749417684,1080688.1443096127,581451.2306321557
2018-04-16 00:00:00-04:00,1678893.2264854948,1093010.1043262978,585883.122159197
2018-04-17 00:00:00-04:00,1698967.1370765176,1100472.8694285383,598494.2676479794
2018-04-18 00:00:00-04:00,1701754.0784079928,1102034.4921021652,599719.5863058276
2018-04-19 00:00:00-04:00,1687737.3815733152,1093530.8026232796,594206.5789500355
2018-04-20 00:00:00-04:00,1666184.8357714263,1081382.5398770662,584802.2958943602
2018-04-23 00:00:00-04:00,1664013.0272027268,1080688.1443096127,583324.8828931141
2018-04-24 00:00:00-04:00,1638638.0511103151,1067672.10353702,570965.9475732951
2018-04-25 00:00:00-04:00,1643314.1544964951,1071663.6778308584,571650.4766656368
2018-04-26 00:00:00-04:00,1661423.2407500301,1077737.9666097383,583685.274140292
2018-04-27 00:00:00-04:00,1664386.419613668,1080340.9858773293,584045.4337363387
2018-04-30 00:00:00-04:00,1649482.8161778473,1069581.0420487036,579901.7741291438
2018-05-01 00:00:00-04:00,1655939.3262131128,1069407.5808868916,586531.7453262212
2018-05-02 00:00:00-04:00,1641720.346905096,1058647.5583553796,583072.7885497162
2018-05-03 00:00:00-04:00,1635573.7829733188,1052573.2695764997,583000.5133968192
2018-05-04 00:00:00-04:00,1660172.6787884547,1066110.2447547338,594062.4340337209
2018-05-07 00:00:00-04:00,1665976.611274029,1066977.8653753398,598998.7458986891
2018-05-08 00:00:00-04:00,1663628.6483335816,1065242.3880254682,598386.2603081134
2018-05-09 00:00:00-04:00,1679001.4229792831,1074093.3146395239,604908.1083397593
2018-05-10 00:00:00-04:00,1693948.2530628706,1082770.6226859945,611177.6303768761
2018-05-11 00:00:00-04:00,1695454.6774465677,1084853.337171036,610601.3402755316
2018-05-14 00:00:00-04:00,1697887.7058426477,1086241.7347915105,611645.9710511373
2018-05-15 00:00:00-04:00,1686081.0450210364,1081208.8426065946,604872.2024144419
2018-05-16 00:00:00-04:00,1696154.7282077027,1087282.895276815,608871.8329308878
2018-05-17 00:00:00-04:00,1695721.7361544776,1089192.0698971578,606529.6662573199
2018-05-18 00:00:00-04:00,1692933.9390397505,1089539.1496265547,603394.7894131958
2018-05-21 00:00:00-04:00,1705519.1318892809,1098737.3133757804,606781.8185135005
2018-05-22 00:00:00-04:00,1696396.0775760857,1090407.0850587068,605988.9925173789
2018-05-23 00:00:00-04:00,1702727.5460221684,1091621.7854087097,611105.7606134586
2018-05-24 00:00:00-04:00,1703414.9836430014,1092489.5634350886,610925.4202079127
2018-05-25 00:00:00-04:00,1702291.8552680365,1090754.0073823307,611537.8478857056
2018-05-29 00:00:00-04:00,1686920.662990688,1078084.9676362488,608835.6953544393
2018-05-30 00:00:00-04:00,1707593.9666236003,1094398.4232438856,613195.5433797147
2018-05-31 00:00:00-04:00,1692619.475874784,1079820.2875803472,612799.1882944367
2018-06-01 00:00:00-04:00,1708661.3366469203,1086241.7347915105,622419.6018554098
2018-06-04 00:00:00-04:00,1720356.8138598064,1092316.0235703902,628040.7902894162
2018-06-05 00:00:00-04:00,1724384.9092960262,1094398.4232438856,629986.4860521406
2018-06-06 00:00:00-04:00,1735349.1386549561,1101687.3336698818,633661.8049850744
2018-06-07 00:00:00-04:00,1733320.3811841127,1104811.3660460007,628509.0151381119
2018-06-08 00:00:00-04:00,1740125.1036139042,1111579.892986561,628545.2106273432
2018-06-11 00:00:00-04:00,1742512.8065792418,1112274.0524453549,630238.7541338869
2018-06-12 00:00:00-04:00,1747389.5351345013,1113835.9112276414,633553.62390686
2018-06-13 00:00:00-04:00,1739197.0773724779,1105679.3014781526,633517.7758943253
2018-06-14 00:00:00-04:00,1747519.6620474893,1107588.1612869496,639931.5007605397
2018-06-15 00:00:00-04:00,1748756.2792176534,1111058.879878033,637697.3993396206
2018-06-18 00:00:00-04:00,1739711.0185970943,1102381.8866431082,637329.131953986
2018-06-19 00:00:00-04:00,1732178.2835092943,1096654.756296512,635523.5272127823
2018-06-20 00:00:00-04:00,1736272.1882693055,1096235.112505776,640037.0757635294
2018-06-21 00:00:00-04:00,1723897.3440785725,1089420.937891055,634476.4061875176
2018-06-22 00:00:00-04:00,1728429.903955931,1095361.5891686839,633068.3147872472
2018-06-25 00:00:00-04:00,1708400.6338178697,1089595.6582990508,618804.975518819
2018-06-26 00:00:00-04:00,1710753.632639437,1089420.937891055,621332.694748382
2018-06-27 00:00:00-04:00,1697062.156336514,1084179.1682454091,612882.9880911049
2018-06-28 00:00:00-04:00,1705654.0337608927,1087499.0134031016,618155.020357791
2018-06-29 00:00:00-04:00,1709062.29227626,1089246.2174830593,619816.0747932007
2018-07-02 00:00:00-04:00,1710069.8080726159,1086101.328842022,623968.4792305939
2018-07-03 00:00:00-04:00,1702673.111211964,1085926.5297311398,616746.581480824
2018-07-05 00:00:00-04:00,1720637.1268281864,1096235.112505776,624402.0143224103
